run_timestamp_utc,dataset,missingness_type,missing_rate,imputation_method,model_name,row_index,column_name,prediction,ground_truth,abs_error,source
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,417,TotalCharges,2162.7894042351454,1024.7,1138.0894042351454,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,436,TotalCharges,2162.7894042351454,720.05,1442.7394042351455,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,454,TotalCharges,2162.7894042351454,1417.9,744.8894042351453,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,467,TotalCharges,2162.7894042351454,6588.95,4426.160595764854,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,476,TotalCharges,2162.7894042351454,2747.2,584.4105957648544,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,481,TotalCharges,2162.7894042351454,2145.0,17.789404235145412,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,518,TotalCharges,2162.7894042351454,1929.35,233.4394042351455,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,568,TotalCharges,2162.7894042351454,3527.6,1364.8105957648545,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,589,TotalCharges,2162.7894042351454,6668.05,4505.260595764855,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,599,TotalCharges,2162.7894042351454,1414.45,748.3394042351454,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,602,TotalCharges,2162.7894042351454,4859.25,2696.4605957648546,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,603,TotalCharges,2162.7894042351454,4903.2,2740.4105957648544,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,620,TotalCharges,2162.7894042351454,362.6,1800.1894042351455,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,634,TotalCharges,2162.7894042351454,2236.2,73.4105957648544,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,636,TotalCharges,2162.7894042351454,3109.9,947.1105957648547,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,643,TotalCharges,2162.7894042351454,4287.2,2124.4105957648544,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,667,TotalCharges,2162.7894042351454,1453.1,709.6894042351455,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,669,TotalCharges,2162.7894042351454,4039.3,1876.5105957648548,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,673,TotalCharges,2162.7894042351454,493.4,1669.3894042351453,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,683,TotalCharges,2162.7894042351454,4188.4,2025.6105957648542,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,705,TotalCharges,2162.7894042351454,2015.35,147.4394042351455,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,714,TotalCharges,2162.7894042351454,1710.9,451.8894042351453,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,719,TotalCharges,2162.7894042351454,5589.3,3426.5105957648548,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,721,TotalCharges,2162.7894042351454,1305.95,856.8394042351454,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,734,TotalCharges,2162.7894042351454,2423.4,260.6105957648547,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,743,TotalCharges,2162.7894042351454,1551.6,611.1894042351455,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,745,TotalCharges,2162.7894042351454,7882.25,5719.460595764855,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,749,TotalCharges,2162.7894042351454,5817.0,3654.2105957648546,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,751,TotalCharges,2162.7894042351454,5600.15,3437.360595764854,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,763,TotalCharges,2162.7894042351454,4758.8,2596.0105957648548,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,769,TotalCharges,2162.7894042351454,1175.6,987.1894042351455,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,775,TotalCharges,2162.7894042351454,8065.65,5902.860595764854,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,776,TotalCharges,2162.7894042351454,92.5,2070.2894042351454,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,786,TotalCharges,2162.7894042351454,3983.6,1820.8105957648545,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,790,TotalCharges,2162.7894042351454,3590.2,1427.4105957648544,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,791,TotalCharges,2162.7894042351454,5023.0,2860.2105957648546,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,808,TotalCharges,2162.7894042351454,4113.1,1950.310595764855,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,811,TotalCharges,2162.7894042351454,7250.15,5087.360595764854,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,818,TotalCharges,2162.7894042351454,2317.1,154.3105957648545,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,820,TotalCharges,2162.7894042351454,6751.35,4588.560595764855,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,828,TotalCharges,2162.7894042351454,5453.4,3290.610595764854,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,833,TotalCharges,2162.7894042351454,3340.55,1177.7605957648548,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,836,TotalCharges,2162.7894042351454,4487.3,2324.5105957648548,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,841,TotalCharges,2162.7894042351454,7589.8,5427.010595764855,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,845,TotalCharges,2162.7894042351454,295.95,1866.8394042351454,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,856,TotalCharges,2162.7894042351454,6309.65,4146.860595764854,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,861,TotalCharges,2162.7894042351454,5822.3,3659.5105957648548,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,870,TotalCharges,2162.7894042351454,7015.9,4853.110595764854,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,876,TotalCharges,2162.7894042351454,1582.75,580.0394042351454,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,897,TotalCharges,2162.7894042351454,5682.25,3519.4605957648546,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,911,TotalCharges,2162.7894042351454,1288.3,874.4894042351455,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,918,TotalCharges,2162.7894042351454,2193.0,30.210595764854588,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,923,TotalCharges,2162.7894042351454,4786.15,2623.360595764854,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,925,TotalCharges,2162.7894042351454,2404.15,241.36059576485468,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,942,TotalCharges,2162.7894042351454,2001.0,161.7894042351454,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,943,TotalCharges,2162.7894042351454,4919.7,2756.9105957648544,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,944,TotalCharges,2162.7894042351454,5645.8,3483.0105957648548,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,966,TotalCharges,2162.7894042351454,112.3,2050.4894042351452,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,972,TotalCharges,2162.7894042351454,4048.95,1886.1605957648544,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,987,TotalCharges,2162.7894042351454,19.75,2143.0394042351454,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,988,TotalCharges,2162.7894042351454,537.35,1625.4394042351455,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,990,TotalCharges,2162.7894042351454,4513.65,2350.860595764854,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,991,TotalCharges,2162.7894042351454,1423.85,738.9394042351455,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1001,TotalCharges,2162.7894042351454,1893.95,268.83940423514537,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1014,TotalCharges,2162.7894042351454,990.85,1171.9394042351455,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1020,TotalCharges,2162.7894042351454,2066.0,96.78940423514541,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1024,TotalCharges,2162.7894042351454,2552.9,390.1105957648547,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1028,TotalCharges,2162.7894042351454,2070.6,92.1894042351455,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1035,TotalCharges,2162.7894042351454,1697.7,465.08940423514537,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1046,TotalCharges,2162.7894042351454,3877.65,1714.8605957648547,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1052,TotalCharges,2162.7894042351454,3208.65,1045.8605957648547,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1069,TotalCharges,2162.7894042351454,1055.9,1106.8894042351453,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1084,TotalCharges,2162.7894042351454,1012.4,1150.3894042351453,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1092,TotalCharges,2162.7894042351454,4523.25,2360.4605957648546,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1093,TotalCharges,2162.7894042351454,7159.7,4996.910595764854,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1098,TotalCharges,2162.7894042351454,6038.55,3875.7605957648548,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1106,TotalCharges,2162.7894042351454,6253.0,4090.2105957648546,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1107,TotalCharges,2162.7894042351454,1641.8,520.9894042351455,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1118,TotalCharges,2162.7894042351454,4997.5,2834.7105957648546,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1146,TotalCharges,2162.7894042351454,1072.6,1090.1894042351455,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1164,TotalCharges,2162.7894042351454,5831.2,3668.4105957648544,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1170,TotalCharges,2162.7894042351454,8093.15,5930.360595764854,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1178,TotalCharges,2162.7894042351454,1553.95,608.8394042351454,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1180,TotalCharges,2162.7894042351454,1971.15,191.63940423514532,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1187,TotalCharges,2162.7894042351454,7413.55,5250.760595764855,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1216,TotalCharges,2162.7894042351454,1090.6,1072.1894042351455,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1219,TotalCharges,2162.7894042351454,4300.45,2137.6605957648544,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1231,TotalCharges,2162.7894042351454,1398.6,764.1894042351455,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1232,TotalCharges,2162.7894042351454,2564.3,401.51059576485477,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1245,TotalCharges,2162.7894042351454,2117.25,45.53940423514541,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1263,TotalCharges,2162.7894042351454,6127.6,3964.810595764855,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1267,TotalCharges,2162.7894042351454,4818.8,2656.0105957648548,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1275,TotalCharges,2162.7894042351454,3112.05,949.2605957648548,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1284,TotalCharges,2162.7894042351454,1188.25,974.5394042351454,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1288,TotalCharges,2162.7894042351454,1240.15,922.6394042351453,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1300,TotalCharges,2162.7894042351454,7962.2,5799.410595764854,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1327,TotalCharges,2162.7894042351454,5961.1,3798.310595764855,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1329,TotalCharges,2162.7894042351454,1496.45,666.3394042351454,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1345,TotalCharges,2162.7894042351454,5985.0,3822.2105957648546,tabular_imputer
2026-05-08T13:28:00.449791+00:00,Telco,MAR,"missing totalCharges -> tenure, 10%",Mean/Mode,,1359,TotalCharges,2162.7894042351454,889.9,1272.8894042351453,tabular_imputer
