run_timestamp_utc,dataset,missingness_type,missing_rate,imputation_method,model_name,row_index,column_name,prediction,ground_truth,abs_error,source
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,205,tenure,30.851869380028397,33.0,2.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,209,tenure,30.851869380028397,64.0,33.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,217,tenure,30.851869380028397,66.0,35.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,247,tenure,30.851869380028397,15.0,15.851869380028395,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,256,tenure,30.851869380028397,61.0,30.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,257,tenure,30.851869380028397,50.0,19.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,263,tenure,30.851869380028397,31.0,0.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,265,tenure,30.851869380028397,61.0,30.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,290,tenure,30.851869380028397,24.0,6.851869380028397,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,292,tenure,30.851869380028397,23.0,7.851869380028397,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,297,tenure,30.851869380028397,35.0,4.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,303,tenure,30.851869380028397,68.0,37.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,307,tenure,30.851869380028397,29.0,1.851869380028397,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,316,tenure,30.851869380028397,71.0,40.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,317,tenure,30.851869380028397,38.0,7.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,323,tenure,30.851869380028397,9.0,21.851869380028397,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,324,tenure,30.851869380028397,69.0,38.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,349,tenure,30.851869380028397,64.0,33.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,350,tenure,30.851869380028397,37.0,6.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,354,tenure,30.851869380028397,21.0,9.851869380028395,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,368,tenure,30.851869380028397,71.0,40.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,370,tenure,30.851869380028397,33.0,2.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,373,tenure,30.851869380028397,56.0,25.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,384,tenure,30.851869380028397,48.0,17.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,392,tenure,30.851869380028397,2.0,28.851869380028397,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,398,tenure,30.851869380028397,33.0,2.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,399,tenure,30.851869380028397,23.0,7.851869380028397,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,411,tenure,30.851869380028397,46.0,15.148130619971605,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,416,tenure,30.851869380028397,70.0,39.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,417,tenure,30.851869380028397,40.0,9.148130619971605,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,436,tenure,30.851869380028397,36.0,5.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,454,tenure,30.851869380028397,61.0,30.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,466,tenure,30.851869380028397,64.0,33.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,476,tenure,30.851869380028397,35.0,4.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,481,tenure,30.851869380028397,48.0,17.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,518,tenure,30.851869380028397,27.0,3.851869380028397,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,568,tenure,30.851869380028397,35.0,4.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,589,tenure,30.851869380028397,71.0,40.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,599,tenure,30.851869380028397,65.0,34.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,602,tenure,30.851869380028397,66.0,35.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,603,tenure,30.851869380028397,46.0,15.148130619971605,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,620,tenure,30.851869380028397,10.0,20.851869380028397,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,634,tenure,30.851869380028397,40.0,9.148130619971605,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,636,tenure,30.851869380028397,31.0,0.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,643,tenure,30.851869380028397,49.0,18.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,667,tenure,30.851869380028397,49.0,18.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,669,tenure,30.851869380028397,70.0,39.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,673,tenure,30.851869380028397,22.0,8.851869380028397,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,683,tenure,30.851869380028397,40.0,9.148130619971605,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,705,tenure,30.851869380028397,25.0,5.851869380028397,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,714,tenure,30.851869380028397,72.0,41.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,719,tenure,30.851869380028397,68.0,37.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,721,tenure,30.851869380028397,61.0,30.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,734,tenure,30.851869380028397,27.0,3.851869380028397,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,743,tenure,30.851869380028397,61.0,30.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,745,tenure,30.851869380028397,72.0,41.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,749,tenure,30.851869380028397,63.0,32.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,751,tenure,30.851869380028397,70.0,39.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,763,tenure,30.851869380028397,72.0,41.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,769,tenure,30.851869380028397,17.0,13.851869380028395,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,775,tenure,30.851869380028397,72.0,41.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,776,tenure,30.851869380028397,3.0,27.851869380028397,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,786,tenure,30.851869380028397,72.0,41.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,790,tenure,30.851869380028397,60.0,29.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,791,tenure,30.851869380028397,68.0,37.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,808,tenure,30.851869380028397,40.0,9.148130619971605,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,811,tenure,30.851869380028397,70.0,39.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,818,tenure,30.851869380028397,21.0,9.851869380028395,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,820,tenure,30.851869380028397,61.0,30.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,828,tenure,30.851869380028397,60.0,29.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,833,tenure,30.851869380028397,37.0,6.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,836,tenure,30.851869380028397,62.0,31.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,841,tenure,30.851869380028397,72.0,41.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,845,tenure,30.851869380028397,15.0,15.851869380028395,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,856,tenure,30.851869380028397,72.0,41.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,861,tenure,30.851869380028397,64.0,33.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,870,tenure,30.851869380028397,72.0,41.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,876,tenure,30.851869380028397,15.0,15.851869380028395,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,897,tenure,30.851869380028397,53.0,22.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,911,tenure,30.851869380028397,15.0,15.851869380028395,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,918,tenure,30.851869380028397,26.0,4.851869380028397,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,923,tenure,30.851869380028397,63.0,32.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,925,tenure,30.851869380028397,32.0,1.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,942,tenure,30.851869380028397,24.0,6.851869380028397,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,943,tenure,30.851869380028397,72.0,41.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,944,tenure,30.851869380028397,54.0,23.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,966,tenure,30.851869380028397,7.0,23.851869380028397,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,972,tenure,30.851869380028397,58.0,27.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,987,tenure,30.851869380028397,1.0,29.851869380028397,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,988,tenure,30.851869380028397,27.0,3.851869380028397,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,990,tenure,30.851869380028397,56.0,25.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,991,tenure,30.851869380028397,58.0,27.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1001,tenure,30.851869380028397,27.0,3.851869380028397,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1014,tenure,30.851869380028397,18.0,12.851869380028395,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1020,tenure,30.851869380028397,39.0,8.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1024,tenure,30.851869380028397,37.0,6.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1028,tenure,30.851869380028397,26.0,4.851869380028397,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1035,tenure,30.851869380028397,66.0,35.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1046,tenure,30.851869380028397,52.0,21.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1052,tenure,30.851869380028397,40.0,9.148130619971605,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1069,tenure,30.851869380028397,20.0,10.851869380028395,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1084,tenure,30.851869380028397,52.0,21.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1092,tenure,30.851869380028397,70.0,39.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1093,tenure,30.851869380028397,71.0,40.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1098,tenure,30.851869380028397,67.0,36.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1106,tenure,30.851869380028397,63.0,32.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1107,tenure,30.851869380028397,69.0,38.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1118,tenure,30.851869380028397,48.0,17.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1146,tenure,30.851869380028397,29.0,1.851869380028397,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1164,tenure,30.851869380028397,71.0,40.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1170,tenure,30.851869380028397,72.0,41.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1178,tenure,30.851869380028397,15.0,15.851869380028395,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1180,tenure,30.851869380028397,39.0,8.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1187,tenure,30.851869380028397,71.0,40.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1216,tenure,30.851869380028397,54.0,23.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1219,tenure,30.851869380028397,62.0,31.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1231,tenure,30.851869380028397,20.0,10.851869380028395,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1232,tenure,30.851869380028397,34.0,3.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1244,tenure,30.851869380028397,15.0,15.851869380028395,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1263,tenure,30.851869380028397,68.0,37.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1267,tenure,30.851869380028397,64.0,33.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1275,tenure,30.851869380028397,55.0,24.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1284,tenure,30.851869380028397,59.0,28.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1288,tenure,30.851869380028397,64.0,33.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1300,tenure,30.851869380028397,72.0,41.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1327,tenure,30.851869380028397,59.0,28.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1329,tenure,30.851869380028397,72.0,41.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1345,tenure,30.851869380028397,57.0,26.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1359,tenure,30.851869380028397,9.0,21.851869380028397,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1369,tenure,30.851869380028397,33.0,2.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1380,tenure,30.851869380028397,61.0,30.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1391,tenure,30.851869380028397,29.0,1.851869380028397,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1406,tenure,30.851869380028397,66.0,35.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1416,tenure,30.851869380028397,58.0,27.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1427,tenure,30.851869380028397,44.0,13.148130619971605,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1429,tenure,30.851869380028397,45.0,14.148130619971605,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1431,tenure,30.851869380028397,43.0,12.148130619971605,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1481,tenure,30.851869380028397,72.0,41.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1483,tenure,30.851869380028397,51.0,20.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1524,tenure,30.851869380028397,63.0,32.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1545,tenure,30.851869380028397,63.0,32.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1604,tenure,30.851869380028397,69.0,38.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1611,tenure,30.851869380028397,72.0,41.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1612,tenure,30.851869380028397,67.0,36.1481306199716,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1628,tenure,30.851869380028397,30.0,0.851869380028397,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1630,tenure,30.851869380028397,38.0,7.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1645,tenure,30.851869380028397,42.0,11.148130619971605,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1646,tenure,30.851869380028397,59.0,28.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1647,tenure,30.851869380028397,11.0,19.851869380028397,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1657,tenure,30.851869380028397,35.0,4.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1660,tenure,30.851869380028397,47.0,16.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1663,tenure,30.851869380028397,51.0,20.148130619971603,tabular_imputer
2026-05-08T13:28:00.467103+00:00,Telco,MNAR,"tenure, 10%",Mean/Mode,,1675,tenure,30.851869380028397,29.0,1.851869380028397,tabular_imputer
